variable,Default,Conservative
ALICE_BIRTH_DATE,1970-03-15,1970-03-15
BOB_BIRTH_DATE,1973-06-20,1973-06-20
RETIRE_DATE,2028-07-01,2029-07-01
ALICE_SS_START_DATE,2037-03-15,2037-03-15
BOB_SS_START_DATE,2040-06-20,2040-06-20
INFLATION,0.03,0.04
RAISE_RATE,0.03,0.02
INVESTMENT_RATE,0.07,0.05
HIGH_YIELD_SAVINGS_RATE,0.045,0.035
LOW_YIELD_SAVINGS_RATE,0.01,0.005
STOCK_RETURN,0.1,0.07
BOND_RETURN,0.04,0.03
CASH_RETURN,0.02,0.015
SS_COLA_RATE,0.025,0.02
HEALTHCARE_INFLATION,0.05,0.06
DEFLATION_TEST_RATE,-0.02,-0.02
SHARED_SPENDING,2000,1800
ALICE_SPENDING,500,400
VACATION_SPENDING,6000,5000
EMERGENCY_SPENDING,3000,3000
ALICE_401K_CONTRIBUTION,1800,1800
BOB_401K_CONTRIBUTION,600,600
ALICE_WORK_START_DATE,2008-07-01,2008-07-01
